employee_id,Job Title,hire_date,employee_status,employee_type,Department,job_level,supervisor_status,union_affiliation,Location,age_group,Race/Ethnicity,Gender,termination_date,termination_type,termination_reason,exit interview completed,last performance rating,new company,rehire eligibility
1,Staff Accountant I,3/7/2013,terminated,full-time,Training,staff,Yes,Non-Uion,PA,56-65,Pacific Islander,Female,3/29/2023,retirement,retirement,,,,true
2,Senior Financial Analyst,9/20/2003,terminated,contract,Legal,executive,No,Non-Uion,CT,18-25,Hispanic/Latino,,1/23/2023,voluntary,commute to work,true,,Bayer Group,true
3,Payment Adjustment Coordinator,4/15/2009,terminated,part-time,Services,management,No,Union,CT,56-65,Hispanic/Latino,Male,7/8/2023,voluntary,relocation,false,5,Cartwright-Durgan,false
4,Environmental Tech,6/19/1984,terminated,contract,Human Resources,"",Yes,Union,MA,56-65,Not Specified,Female,7/21/2023,involuntary,RIF,,5,"Davis, Steuber and Ward",false
5,Human Resources Assistant III,6/27/1990,terminated,full-time,Business Development,staff,No,Non-Uion,PA,36-45,Black,Male,8/13/2023,retirement,retirement,false,3,Metz Group,true
6,Human Resources Manager,11/3/2013,terminated,full-time,Product Management,staff,Yes,Union,MA,66+,Pacific Islander,Male,7/20/2023,involuntary,company restructuring,true,5,,false
7,Senior Developer,1/7/2009,terminated,part-time,Training,"",No,Non-Uion,NJ,36-45,,,4/1/2023,voluntary,better opportunity,false,4,Wisoky Group,false
8,Nuclear Power Engineer,5/13/2014,terminated,full-time,Engineering,"",No,Non-Uion,NJ,36-45,Hispanic/Latino,Male,6/2/2023,involuntary,poor performance,false,,Nienow Inc,false
9,Nurse Practicioner,11/19/1994,terminated,contract,Accounting,staff,Yes,Union,CT,46-55,Pacific Islander,Male,2/15/2023,retirement,retirement,true,5,Schmitt-Kreiger,false
10,Operator,11/8/2004,terminated,part-time,Support,management,No,Union,NJ,46-55,Pacific Islander,Female,5/12/2023,voluntary,commute to work,false,1,Rempel Group,false
11,Media Manager II,12/31/1988,terminated,part-time,Marketing,management,Yes,Union,PA,56-65,Pacific Islander,Male,10/5/2023,retirement,retirement,,3,,false
12,Help Desk Technician,2/5/1991,terminated,full-time,Sales,"",Yes,Non-Uion,NJ,56-65,Asian,Female,1/20/2023,voluntary,better opportunity,false,5,,true
13,Compensation Analyst,7/21/2005,terminated,part-time,Support,executive,Yes,Non-Uion,NJ,46-55,Not Specified,Male,7/31/2023,voluntary,career change,false,1,"Kuhic, Streich and Padberg",true
14,Programmer I,2/27/1985,terminated,part-time,Support,management,Yes,Non-Uion,NY,36-45,Asian,Female,9/7/2023,retirement,retirement,false,3,,true
15,Senior Sales Associate,4/13/2016,terminated,full-time,Engineering,executive,No,Union,CT,36-45,Pacific Islander,Male,9/29/2023,involuntary,poor performance,true,5,Cruickshank-Lakin,true
16,Developer I,5/24/2009,terminated,contract,Engineering,executive,No,Union,NY,36-45,Asian,Female,9/9/2023,voluntary,manager,true,4,Brown and Sons,true
17,Junior Executive,9/9/1986,terminated,part-time,Human Resources,staff,No,Non-Uion,NJ,26-35,Black,Female,6/22/2023,involuntary,company restructuring,false,3,"Barton, Purdy and Witting",false
18,Librarian,1/14/2015,terminated,contract,Human Resources,management,No,Non-Uion,PA,66+,Not Specified,Female,8/7/2023,retirement,retirement,true,5,"Konopelski, Harvey and Lind",true
19,Chemical Engineer,12/29/2020,terminated,contract,Product Management,management,No,Union,PA,36-45,Pacific Islander,Female,7/25/2023,involuntary,company restructuring,false,3,Marks-Hintz,false
20,Associate Professor,3/10/2020,terminated,part-time,Accounting,staff,No,Union,CT,46-55,,Male,4/30/2023,retirement,retirement,false,3,Homenick-Fay,true
21,General Manager,8/20/2023,terminated,full-time,Legal,"",No,Non-Uion,NJ,36-45,Asian,Female,7/10/2023,involuntary,company restructuring,true,1,Hartmann Inc,true
22,Software Engineer I,2/13/2003,terminated,contract,Sales,"",Yes,Union,PA,18-25,Asian,Female,10/9/2023,involuntary,misconduct,true,2,,true
23,Senior Developer,7/24/2009,terminated,contract,Support,staff,No,Non-Uion,NJ,36-45,Pacific Islander,,8/9/2023,voluntary,personal reasons,false,2,,false
24,Associate Professor,8/17/1990,terminated,contract,Engineering,management,No,Non-Uion,NY,46-55,Asian,Female,1/30/2023,involuntary,company restructuring,false,4,"Ebert, Bogisich and Dach",false
25,Environmental Specialist,1/29/1987,terminated,part-time,Business Development,executive,No,Non-Uion,NY,66+,Pacific Islander,Female,4/23/2023,retirement,retirement,true,2,Denesik-West,false
26,Software Consultant,6/15/1989,terminated,full-time,Sales,executive,No,Union,PA,56-65,Pacific Islander,Male,4/21/2023,retirement,retirement,true,2,,false
27,Chief Design Engineer,8/13/1982,terminated,full-time,Accounting,staff,No,Non-Uion,MA,46-55,Native American,Female,6/3/2023,voluntary,personal reasons,true,,,false
28,Structural Analysis Engineer,3/10/2018,terminated,contract,Legal,"",Yes,Union,NJ,46-55,Black,Female,7/11/2023,voluntary,relocation,false,,"Schamberger, Mosciski and Towne",true
29,Biostatistician III,4/6/2014,terminated,contract,Services,management,No,Non-Uion,MA,56-65,Not Specified,Polygender,7/27/2023,retirement,retirement,true,,,true
30,Health Coach II,9/4/1991,terminated,contract,Training,staff,Yes,Union,MA,66+,Native American,Male,7/2/2023,retirement,retirement,false,2,"Hegmann, Weber and Volkman",false
31,Data Coordinator,4/5/1990,terminated,part-time,Research and Development,"",Yes,Union,NY,18-25,Not Specified,Female,11/25/2023,involuntary,company restructuring,false,5,Heller Inc,true
32,Internal Auditor,2/13/1983,terminated,full-time,Marketing,management,Yes,Non-Uion,PA,26-35,Pacific Islander,Genderfluid,11/18/2023,involuntary,RIF,false,,Davis-Hettinger,false
33,Assistant Professor,9/20/2005,terminated,full-time,Services,"",No,Non-Uion,MA,56-65,"",,7/23/2023,retirement,retirement,false,2,Cummings-Hodkiewicz,true
34,Marketing Assistant,9/9/2022,terminated,part-time,Legal,staff,No,Union,MA,18-25,Black,Male,10/6/2023,retirement,retirement,false,2,Jenkins-Johnston,false
35,Web Designer IV,11/14/2007,terminated,contract,Marketing,executive,Yes,Non-Uion,MA,46-55,"",Male,4/23/2023,involuntary,attendance,true,2,Willms-Reinger,true
36,Geologist II,1/5/1986,terminated,contract,Services,executive,No,Non-Uion,NJ,18-25,Asian,Genderfluid,6/20/2023,involuntary,company restructuring,true,5,,false
37,Librarian,11/26/1999,terminated,part-time,Training,executive,Yes,Union,NJ,56-65,,Male,8/13/2023,involuntary,misconduct,false,3,,true
38,Human Resources Manager,10/7/2007,terminated,part-time,Legal,staff,Yes,Non-Uion,NY,36-45,Hispanic/Latino,Male,4/17/2023,retirement,retirement,false,,Greenfelder-Kulas,false
39,Analyst Programmer,12/16/1997,terminated,contract,Accounting,executive,Yes,Union,NY,66+,,Genderqueer,3/27/2023,involuntary,attendance,false,5,Grady Group,false
40,Actuary,5/12/2020,terminated,full-time,Product Management,staff,No,Union,CT,66+,Native American,Female,12/24/2023,involuntary,attendance,false,4,,true
41,Design Engineer,8/13/2000,terminated,contract,Business Development,management,Yes,Non-Uion,CT,66+,"",Female,6/6/2023,retirement,retirement,false,1,,true
42,Structural Engineer,9/6/1988,terminated,full-time,Product Management,management,Yes,Union,NJ,46-55,Asian,Male,12/20/2023,involuntary,poor performance,true,5,Williamson-Parisian,false
43,Help Desk Operator,5/15/1989,terminated,contract,Legal,"",No,Non-Uion,NJ,18-25,Pacific Islander,Male,8/5/2023,involuntary,attendance,false,,,true
44,Accountant II,9/30/1997,terminated,full-time,Human Resources,management,No,Union,MA,18-25,,Female,2/18/2023,involuntary,RIF,true,,"West, Marvin and Considine",true
45,Staff Accountant III,8/20/1985,terminated,contract,Engineering,executive,Yes,Union,MA,26-35,Hispanic/Latino,Female,7/10/2023,involuntary,misconduct,false,4,O'Kon-Fay,false
46,Environmental Specialist,6/10/1992,terminated,part-time,Research and Development,"",Yes,Non-Uion,NJ,36-45,Black,Male,2/24/2023,involuntary,RIF,false,2,,false
47,Computer Systems Analyst III,3/17/1986,terminated,full-time,Support,"",Yes,Non-Uion,CT,18-25,Asian,Male,6/12/2023,involuntary,RIF,,1,Stamm and Sons,true
48,Community Outreach Specialist,5/3/2000,terminated,full-time,Engineering,executive,Yes,Union,NY,26-35,,Female,7/9/2023,involuntary,RIF,false,3,DuBuque-Larson,true
49,Data Coordinator,7/16/2007,terminated,contract,Marketing,executive,No,Union,NJ,66+,Pacific Islander,Female,5/21/2023,involuntary,company restructuring,false,3,,false
50,Biostatistician III,12/18/1987,terminated,contract,Support,management,No,Non-Uion,NY,46-55,"",,8/30/2023,voluntary,career change,false,1,,true
51,Human Resources Manager,7/12/1997,terminated,full-time,Training,"",Yes,Union,MA,56-65,,Female,4/25/2023,voluntary,better opportunity,false,5,Berge-Murazik,true
52,Structural Engineer,9/12/1994,terminated,full-time,Support,management,Yes,Non-Uion,CT,56-65,Pacific Islander,,12/8/2023,voluntary,personal reasons,false,5,,false
53,Administrative Assistant II,9/2/2006,terminated,contract,Marketing,"",Yes,Union,PA,46-55,Hispanic/Latino,Male,3/30/2023,involuntary,RIF,false,1,Flatley-Pollich,false
54,Recruiting Manager,7/23/2002,terminated,part-time,Services,executive,Yes,Non-Uion,NY,18-25,Asian,Male,7/19/2023,retirement,retirement,false,3,,true
55,Graphic Designer,12/7/1997,terminated,contract,Support,"",No,Union,MA,36-45,Asian,Male,9/24/2023,retirement,retirement,true,3,,true
56,Recruiter,4/30/2019,terminated,part-time,Accounting,executive,Yes,Union,CT,26-35,Asian,Female,5/29/2023,involuntary,company restructuring,true,4,,false
57,Paralegal,7/23/2015,terminated,contract,Business Development,management,Yes,Non-Uion,NJ,66+,White,Female,12/18/2023,voluntary,commute to work,true,4,,true
58,Desktop Support Technician,10/31/1996,terminated,contract,Product Management,executive,No,Union,NJ,36-45,Pacific Islander,Female,6/4/2023,voluntary,career change,true,2,O'Conner LLC,false
59,GIS Technical Architect,7/12/2006,terminated,part-time,Product Management,"",Yes,Union,PA,26-35,Hispanic/Latino,,1/6/2023,voluntary,personal reasons,true,1,,false
60,Mechanical Systems Engineer,9/22/2015,terminated,contract,Support,"",Yes,Non-Uion,MA,56-65,Black,Male,3/29/2023,retirement,retirement,false,5,,false
61,Software Test Engineer I,9/5/2014,terminated,full-time,Training,executive,No,Non-Uion,PA,36-45,Native American,Female,11/12/2023,voluntary,commute to work,true,4,Bauch-Schmeler,true
62,Junior Executive,5/4/1986,terminated,part-time,Product Management,"",No,Non-Uion,NJ,56-65,Asian,,7/10/2023,retirement,retirement,true,3,Kemmer and Sons,true
63,Media Manager II,1/10/2011,terminated,part-time,Sales,management,Yes,Union,CT,46-55,Asian,Female,6/1/2023,voluntary,manager,true,4,,false
64,Tax Accountant,2/6/1990,terminated,full-time,Business Development,management,Yes,Union,PA,26-35,Asian,,10/27/2023,retirement,retirement,,,Walker and Sons,false
65,Quality Control Specialist,5/13/2019,terminated,contract,Research and Development,staff,Yes,Union,CT,66+,,Agender,3/23/2023,involuntary,company restructuring,true,,,true
66,Executive Secretary,1/1/1996,terminated,full-time,Support,staff,No,Non-Uion,NJ,56-65,Native American,Male,8/26/2023,retirement,retirement,true,,"Denesik, Steuber and Prohaska",false
67,Software Engineer I,6/13/2023,terminated,part-time,Accounting,staff,No,Union,NJ,56-65,White,Male,5/18/2023,retirement,retirement,true,1,Feest LLC,false
68,Compensation Analyst,9/30/2011,terminated,contract,Human Resources,executive,No,Union,NJ,26-35,Pacific Islander,Female,10/29/2023,retirement,retirement,false,,"Pouros, Mohr and Spencer",true
69,VP Accounting,7/27/2016,terminated,part-time,Support,management,No,Union,NY,46-55,,Female,6/16/2023,retirement,retirement,true,1,,false
70,Senior Cost Accountant,6/2/2007,terminated,part-time,Accounting,staff,No,Non-Uion,NJ,56-65,Asian,Female,3/29/2023,retirement,retirement,true,2,"Funk, Cole and Crooks",true
71,VP Quality Control,12/26/1990,terminated,full-time,Services,staff,No,Non-Uion,PA,26-35,Native American,Female,1/19/2023,retirement,retirement,false,1,,false
72,VP Quality Control,5/14/2015,terminated,part-time,Human Resources,executive,No,Non-Uion,PA,18-25,Not Specified,Agender,10/4/2023,voluntary,commute to work,false,5,,false
73,Senior Financial Analyst,5/2/1982,terminated,part-time,Accounting,staff,Yes,Union,NJ,56-65,Hispanic/Latino,Male,8/7/2023,voluntary,commute to work,false,,Sawayn and Sons,false
74,VP Accounting,9/10/1995,terminated,part-time,Legal,executive,No,Union,NY,36-45,White,Polygender,3/29/2023,involuntary,company restructuring,false,,,true
75,Food Chemist,9/25/1994,terminated,full-time,Product Management,"",Yes,Union,CT,36-45,"",,6/28/2023,voluntary,manager,true,,Spinka LLC,false
76,Librarian,4/15/1998,terminated,full-time,Services,management,Yes,Non-Uion,CT,66+,"",Female,8/6/2023,involuntary,company restructuring,,4,,false
77,Occupational Therapist,12/13/1981,terminated,full-time,Support,executive,No,Union,CT,66+,White,Male,6/11/2023,retirement,retirement,false,2,Donnelly Inc,false
78,Data Coordinator,1/17/1980,terminated,contract,Business Development,executive,No,Non-Uion,MA,18-25,Asian,Male,1/4/2023,involuntary,company restructuring,true,4,"Lesch, Kemmer and Stokes",false
79,Statistician II,11/6/2022,terminated,part-time,Marketing,staff,Yes,Non-Uion,CT,18-25,,,10/29/2023,voluntary,manager,false,1,,true
80,Systems Administrator II,2/8/2019,terminated,full-time,Legal,"",No,Union,NY,56-65,Black,Female,8/25/2023,voluntary,better opportunity,false,4,Russel and Sons,false
81,Accounting Assistant IV,1/17/2003,terminated,full-time,Human Resources,"",No,Non-Uion,MA,18-25,Pacific Islander,Female,8/11/2023,involuntary,RIF,,1,Hahn-Rempel,true
82,Web Designer IV,9/1/1980,terminated,part-time,Support,executive,Yes,Non-Uion,CT,26-35,,Male,7/21/2023,involuntary,poor performance,false,1,,false
83,Nuclear Power Engineer,12/27/1992,terminated,part-time,Marketing,executive,Yes,Union,NY,46-55,Pacific Islander,Male,12/2/2023,voluntary,relocation,true,1,,true
84,Budget/Accounting Analyst III,9/22/2000,terminated,full-time,Support,executive,No,Union,NY,66+,,Female,2/2/2023,retirement,retirement,true,1,,true
85,VP Quality Control,6/17/1981,terminated,contract,Training,executive,Yes,Union,CT,56-65,"",Female,7/6/2023,involuntary,RIF,true,4,Brekke LLC,false
86,Occupational Therapist,1/13/2019,terminated,contract,Product Management,executive,No,Non-Uion,CT,26-35,"",Female,3/25/2023,involuntary,poor performance,true,5,Koepp Group,true
87,Executive Secretary,8/21/2005,terminated,full-time,Human Resources,management,Yes,Union,NY,36-45,Native American,Male,1/5/2023,involuntary,misconduct,true,,Nikolaus-O'Keefe,false
88,Database Administrator II,6/22/2008,terminated,full-time,Business Development,staff,No,Union,CT,46-55,Black,,4/18/2023,retirement,retirement,false,2,Hermiston LLC,true
89,Programmer Analyst II,5/15/1992,terminated,part-time,Research and Development,management,No,Non-Uion,NY,18-25,Native American,Female,3/29/2023,retirement,retirement,,5,Terry and Sons,true
90,Quality Engineer,12/14/1994,terminated,full-time,Research and Development,executive,Yes,Union,NY,46-55,Asian,Female,3/23/2023,involuntary,company restructuring,false,2,,false
91,Biostatistician IV,3/28/1996,terminated,contract,Legal,"",Yes,Union,CT,26-35,Black,Male,2/18/2023,retirement,retirement,true,,,false
92,Graphic Designer,6/25/1991,terminated,part-time,Research and Development,"",No,Non-Uion,NY,56-65,Asian,Male,12/9/2023,voluntary,manager,,2,,true
93,General Manager,3/17/2015,terminated,contract,Product Management,executive,No,Union,PA,36-45,Hispanic/Latino,Female,11/22/2023,involuntary,poor performance,true,,Hahn and Sons,true
94,Accountant II,12/1/1990,terminated,part-time,Services,executive,Yes,Non-Uion,PA,56-65,Pacific Islander,Male,7/8/2023,voluntary,better opportunity,true,5,Ebert and Sons,true
95,Executive Secretary,10/17/1995,terminated,contract,Accounting,management,No,Non-Uion,PA,18-25,Hispanic/Latino,,5/9/2023,retirement,retirement,true,,,true
96,Marketing Assistant,4/7/2004,terminated,full-time,Sales,executive,No,Non-Uion,NY,36-45,Pacific Islander,,12/20/2023,retirement,retirement,false,5,O'Hara Group,false
97,Pharmacist,4/7/1991,terminated,full-time,Human Resources,management,No,Non-Uion,NJ,66+,Not Specified,Male,2/26/2023,involuntary,poor performance,true,5,,true
98,Payment Adjustment Coordinator,6/24/1990,terminated,full-time,Sales,management,No,Union,NJ,36-45,Hispanic/Latino,Male,7/1/2023,voluntary,manager,false,3,,false
99,Systems Administrator II,12/6/2006,terminated,full-time,Training,staff,No,Union,NJ,36-45,Black,Male,1/15/2023,retirement,retirement,true,3,Ziemann-Steuber,true
100,Budget/Accounting Analyst III,2/5/2004,terminated,full-time,Business Development,executive,No,Union,NJ,18-25,,Female,3/9/2023,voluntary,career change,true,4,,false
101,Recruiter,11/17/2009,terminated,contract,Legal,"",Yes,Union,NY,26-35,Black,,5/12/2023,voluntary,better opportunity,false,2,,false
102,Speech Pathologist,1/5/2000,terminated,contract,Human Resources,"",Yes,Union,NJ,56-65,White,Male,12/5/2023,retirement,retirement,false,2,Monahan Group,true
103,Recruiter,11/23/2020,terminated,part-time,Business Development,staff,No,Union,PA,46-55,Native American,Male,6/29/2023,voluntary,career change,false,3,,false
104,Mechanical Systems Engineer,9/30/2006,terminated,contract,Engineering,executive,Yes,Non-Uion,CT,26-35,Black,Male,5/22/2023,retirement,retirement,false,,,false
105,Automation Specialist III,8/2/1998,terminated,full-time,Marketing,management,No,Union,MA,26-35,Asian,Female,11/20/2023,involuntary,attendance,false,5,"Kessler, McKenzie and Bins",false
106,Web Developer II,9/25/2017,terminated,contract,Accounting,executive,Yes,Union,NJ,36-45,White,Male,5/10/2023,retirement,retirement,,,,false
107,Biostatistician III,3/22/2020,terminated,full-time,Business Development,"",Yes,Non-Uion,NY,18-25,Hispanic/Latino,Male,9/18/2023,retirement,retirement,true,,Jacobi LLC,false
108,Technical Writer,7/25/1990,terminated,full-time,Legal,executive,Yes,Non-Uion,NY,36-45,White,Female,2/7/2023,retirement,retirement,,5,,true
109,Administrative Assistant II,4/12/1986,terminated,full-time,Engineering,management,Yes,Union,NY,46-55,,Male,2/3/2023,voluntary,relocation,false,,Quitzon LLC,false
110,Assistant Manager,4/5/2005,terminated,full-time,Training,staff,No,Union,CT,66+,Pacific Islander,,12/3/2023,involuntary,company restructuring,true,1,Bartoletti Inc,true
111,Computer Systems Analyst IV,3/26/2012,terminated,part-time,Accounting,"",No,Union,PA,66+,Hispanic/Latino,Female,7/11/2023,voluntary,personal reasons,false,,Stoltenberg-Halvorson,false
112,Research Nurse,4/23/2000,terminated,full-time,Marketing,staff,Yes,Union,PA,36-45,,,11/18/2023,voluntary,personal reasons,true,1,"Pouros, Gleason and Ryan",true
113,Systems Administrator IV,6/26/1985,terminated,part-time,Services,management,No,Non-Uion,PA,66+,Asian,Female,5/14/2023,retirement,retirement,true,,Jacobi-Jacobs,true
114,Data Coordinator,12/30/1980,terminated,contract,Business Development,"",Yes,Non-Uion,NJ,26-35,Native American,Male,8/11/2023,voluntary,better opportunity,true,1,,true
115,Chief Design Engineer,4/24/2012,terminated,contract,Support,staff,No,Non-Uion,MA,26-35,White,Female,10/18/2023,retirement,retirement,true,,"Gleason, Kuhlman and Shanahan",true
116,Registered Nurse,2/24/2015,terminated,full-time,Legal,management,Yes,Non-Uion,PA,18-25,Not Specified,Female,5/24/2023,voluntary,better opportunity,true,,,true
117,Administrative Officer,2/2/2012,terminated,contract,Human Resources,executive,Yes,Non-Uion,NY,36-45,Native American,Polygender,10/17/2023,involuntary,RIF,true,,Olson-Price,false
118,Geological Engineer,3/8/1987,terminated,full-time,Engineering,"",No,Non-Uion,NY,36-45,Native American,Female,4/20/2023,voluntary,relocation,false,4,Daniel-O'Conner,false
119,Media Manager IV,1/9/1998,terminated,contract,Product Management,executive,No,Non-Uion,MA,56-65,,Female,8/27/2023,voluntary,career change,false,3,"Smitham, Spencer and Moore",true
120,Food Chemist,3/6/2023,terminated,full-time,Accounting,management,Yes,Union,NY,46-55,Pacific Islander,,9/14/2023,involuntary,RIF,false,3,Mosciski Group,true
121,Dental Hygienist,7/10/2020,terminated,part-time,Sales,staff,No,Union,MA,18-25,Black,Non-binary,11/3/2023,involuntary,company restructuring,false,4,"Kertzmann, Collier and Treutel",false
122,Systems Administrator I,6/23/1994,terminated,part-time,Sales,executive,No,Non-Uion,CT,36-45,Hispanic/Latino,Polygender,9/10/2023,voluntary,personal reasons,false,3,"Brakus, King and Brown",false
123,Chemical Engineer,2/9/2018,terminated,contract,Legal,executive,Yes,Union,PA,36-45,,Male,2/25/2023,involuntary,RIF,true,1,"Roob, Lemke and Dickens",false
124,Clinical Specialist,1/24/1990,terminated,contract,Engineering,"",Yes,Non-Uion,CT,36-45,,Male,2/20/2023,voluntary,personal reasons,false,5,,true
125,Help Desk Operator,8/10/1990,terminated,contract,Engineering,"",No,Non-Uion,NJ,36-45,"",Male,7/24/2023,involuntary,company restructuring,false,5,Macejkovic Inc,false
126,VP Sales,11/11/1981,terminated,part-time,Engineering,executive,Yes,Union,CT,18-25,Asian,Agender,10/29/2023,involuntary,poor performance,false,,Kautzer LLC,false
127,Executive Secretary,7/16/2001,terminated,contract,Services,staff,Yes,Union,NY,26-35,,Male,4/12/2023,retirement,retirement,true,,,true
128,Junior Executive,9/16/2014,terminated,full-time,Business Development,staff,Yes,Non-Uion,PA,56-65,,Female,1/20/2023,voluntary,better opportunity,true,3,Wintheiser and Sons,false
129,Chief Design Engineer,4/27/2011,terminated,contract,Human Resources,staff,No,Non-Uion,CT,56-65,Not Specified,Male,7/25/2023,involuntary,poor performance,true,1,,true
130,Safety Technician I,7/22/1994,terminated,contract,Marketing,management,Yes,Non-Uion,NJ,26-35,White,Male,10/13/2023,involuntary,RIF,false,2,"Trantow, Harber and Williamson",false
131,Paralegal,3/15/2000,terminated,contract,Product Management,management,Yes,Non-Uion,CT,36-45,White,,9/12/2023,involuntary,company restructuring,true,5,,true
132,Librarian,11/20/2019,terminated,part-time,Support,management,No,Non-Uion,NJ,56-65,"",Male,1/16/2023,retirement,retirement,true,1,King-O'Connell,true
133,Speech Pathologist,12/30/2000,terminated,part-time,Sales,"",Yes,Non-Uion,NJ,18-25,Pacific Islander,Male,5/29/2023,retirement,retirement,true,3,Russel-Sauer,false
134,Programmer Analyst III,7/23/2011,terminated,full-time,Research and Development,"",Yes,Non-Uion,MA,26-35,Black,Male,8/24/2023,involuntary,company restructuring,,5,Cruickshank and Sons,false
135,Cost Accountant,10/23/2015,terminated,full-time,Services,management,No,Non-Uion,NJ,66+,Native American,Male,10/11/2023,involuntary,attendance,false,,"Lowe, Beahan and Anderson",true
136,Software Engineer I,10/19/2001,terminated,contract,Legal,management,No,Union,CT,26-35,Pacific Islander,Male,6/23/2023,involuntary,company restructuring,false,4,Franecki-Sporer,false
