employee_id,Job Title,hire_date,employee_status,employee_type,Department,job_level,supervisor_status,union_affiliation,Location,age_group,Race/Ethnicity,Gender,termination_date,termination_type,termination_reason,exit interview completed,last performance rating,new company,rehire eligibility
137,Analyst Programmer,12/30/1993,terminated,contract,Support,staff,No,Non-Uion,PA,26-35,Pacific Islander,Female,7/20/2023,involuntary,misconduct,false,3,,false
138,Civil Engineer,2/22/1992,terminated,full-time,Business Development,staff,Yes,Union,PA,36-45,Pacific Islander,,1/18/2023,voluntary,career change,true,4,Ankunding-Treutel,true
139,Senior Cost Accountant,3/7/2005,terminated,contract,Support,executive,Yes,Union,CT,56-65,White,Female,8/27/2023,involuntary,misconduct,false,1,"Franecki, Strosin and Schuppe",false
140,Budget/Accounting Analyst I,12/22/1996,terminated,part-time,Research and Development,management,No,Non-Uion,NJ,36-45,Not Specified,Female,8/21/2023,voluntary,personal reasons,false,1,,false
141,Senior Editor,2/9/1993,terminated,part-time,Training,staff,Yes,Union,NY,66+,Not Specified,Agender,10/10/2023,voluntary,better opportunity,true,,Stark-Fritsch,false
142,Registered Nurse,9/27/2010,terminated,part-time,Business Development,staff,No,Non-Uion,PA,26-35,,Male,2/3/2023,voluntary,personal reasons,true,3,"Adams, Nolan and Johnston",false
143,Budget/Accounting Analyst I,11/12/1982,terminated,full-time,Accounting,staff,Yes,Non-Uion,MA,26-35,,,10/15/2023,retirement,retirement,false,4,,true
144,Structural Engineer,4/27/1999,terminated,contract,Support,management,Yes,Union,PA,46-55,Black,Non-binary,5/25/2023,involuntary,company restructuring,false,4,Stroman Inc,false
145,Operator,9/29/2000,terminated,part-time,Human Resources,management,No,Non-Uion,CT,66+,,Male,4/5/2023,involuntary,RIF,true,3,,true
146,Project Manager,6/25/1980,terminated,full-time,Sales,executive,No,Non-Uion,NY,56-65,,Female,8/26/2023,retirement,retirement,false,3,Zulauf-Lebsack,false
147,Nurse,6/11/1992,terminated,full-time,Support,executive,No,Non-Uion,PA,18-25,Black,,8/7/2023,retirement,retirement,true,,,true
148,Accounting Assistant I,7/29/2017,terminated,contract,Business Development,"",No,Non-Uion,MA,66+,,,6/27/2023,retirement,retirement,false,2,,true
149,Professor,1/1/1999,terminated,contract,Accounting,executive,Yes,Non-Uion,NY,18-25,Pacific Islander,Male,6/9/2023,involuntary,attendance,,1,,false
150,Nurse,2/9/2000,terminated,part-time,Services,staff,No,Union,MA,46-55,Black,Female,10/26/2023,involuntary,RIF,true,4,Littel-Bernier,true
151,Sales Associate,6/6/2020,terminated,contract,Business Development,management,No,Union,NY,18-25,Native American,Female,4/9/2023,involuntary,misconduct,false,3,DuBuque-Collier,false
152,Financial Analyst,3/20/1997,terminated,contract,Business Development,executive,No,Non-Uion,CT,56-65,,Male,9/6/2023,retirement,retirement,false,5,,true
153,Environmental Specialist,2/10/2007,terminated,full-time,Services,executive,Yes,Union,MA,46-55,"",Female,9/20/2023,voluntary,relocation,true,3,Graham-Goyette,true
154,Cost Accountant,4/5/2007,terminated,contract,Human Resources,executive,Yes,Union,MA,26-35,Black,Genderfluid,4/19/2023,voluntary,manager,true,1,Bode Inc,false
155,Data Coordinator,9/22/2014,terminated,part-time,Business Development,executive,Yes,Non-Uion,MA,66+,Black,Bigender,11/9/2023,retirement,retirement,true,,Turcotte-Bartoletti,true
156,Nurse Practicioner,11/25/2007,terminated,contract,Sales,management,Yes,Non-Uion,CT,46-55,Asian,,9/14/2023,retirement,retirement,true,2,Denesik Inc,true
157,Chemical Engineer,1/13/1980,terminated,full-time,Sales,"",Yes,Non-Uion,CT,36-45,Black,Female,4/28/2023,voluntary,better opportunity,,4,,false
158,Programmer Analyst II,6/5/1983,terminated,contract,Research and Development,staff,Yes,Union,NY,66+,"",Female,11/4/2023,retirement,retirement,true,2,Hegmann and Sons,false
159,Chemical Engineer,5/5/2003,terminated,contract,Human Resources,"",Yes,Non-Uion,NJ,18-25,Hispanic/Latino,Female,5/5/2023,involuntary,company restructuring,true,3,Block-Swaniawski,false
160,Quality Control Specialist,11/3/2021,terminated,full-time,Engineering,management,Yes,Union,MA,36-45,"",Male,7/14/2023,voluntary,better opportunity,true,2,,true
161,Safety Technician IV,8/21/2008,terminated,part-time,Training,staff,No,Non-Uion,PA,26-35,Not Specified,Male,12/7/2023,voluntary,commute to work,false,3,Hand and Sons,true
162,Senior Cost Accountant,3/1/2012,terminated,full-time,Human Resources,staff,No,Union,CT,36-45,White,Female,9/28/2023,involuntary,RIF,false,5,"Dare, Morissette and Ernser",false
163,Registered Nurse,12/11/2004,terminated,part-time,Marketing,management,No,Non-Uion,NY,36-45,White,Male,10/21/2023,voluntary,personal reasons,false,2,Buckridge-Conroy,false
164,Professor,2/26/1982,terminated,part-time,Accounting,management,Yes,Union,MA,66+,Not Specified,Female,1/18/2023,retirement,retirement,,5,Hudson-Mosciski,false
165,Operator,9/30/2014,terminated,contract,Product Management,staff,No,Union,MA,56-65,,Male,7/18/2023,retirement,retirement,true,1,"Barrows, Kozey and Zemlak",false
166,Marketing Manager,4/19/1984,terminated,contract,Engineering,staff,No,Union,CT,46-55,White,Male,10/17/2023,involuntary,company restructuring,true,1,,true
167,Budget/Accounting Analyst III,9/29/2011,terminated,contract,Legal,executive,No,Non-Uion,NJ,26-35,Pacific Islander,,10/9/2023,voluntary,career change,true,1,,false
168,Budget/Accounting Analyst IV,5/31/1988,terminated,full-time,Engineering,executive,Yes,Union,NJ,36-45,Not Specified,Female,8/12/2023,involuntary,company restructuring,,,"Weber, Sporer and Lehner",true
169,Geological Engineer,6/8/1996,terminated,contract,Training,"",No,Union,PA,56-65,Hispanic/Latino,Male,5/28/2023,voluntary,commute to work,true,5,,true
170,Graphic Designer,1/23/1984,terminated,full-time,Product Management,staff,No,Union,MA,18-25,Not Specified,Female,12/10/2023,retirement,retirement,true,5,"Ryan, Deckow and Fadel",true
171,Professor,3/26/1982,terminated,full-time,Legal,management,Yes,Union,MA,36-45,Not Specified,Male,5/14/2023,voluntary,better opportunity,false,1,,true
172,Professor,3/23/1985,terminated,part-time,Product Management,executive,Yes,Non-Uion,PA,26-35,Asian,Genderfluid,2/25/2023,involuntary,company restructuring,false,1,"Corkery, Becker and Cremin",true
173,Senior Financial Analyst,6/23/2014,terminated,part-time,Human Resources,staff,Yes,Union,PA,18-25,Hispanic/Latino,Male,11/17/2023,voluntary,manager,true,3,Bogisich-Heathcote,true
174,Food Chemist,4/30/2013,terminated,part-time,Research and Development,staff,Yes,Union,NJ,26-35,White,Female,7/6/2023,retirement,retirement,true,5,,false
175,Editor,4/19/2003,terminated,full-time,Human Resources,management,No,Union,NY,66+,"",Female,9/25/2023,voluntary,career change,false,4,,false
176,Computer Systems Analyst III,5/16/2017,terminated,contract,Research and Development,staff,No,Union,NJ,56-65,,Female,1/3/2023,retirement,retirement,,3,,false
177,Accounting Assistant III,9/15/1983,terminated,full-time,Business Development,staff,No,Union,NJ,66+,Native American,Male,10/15/2023,retirement,retirement,false,2,"Willms, Sporer and Pfeffer",true
178,Health Coach II,11/30/1995,terminated,full-time,Support,management,No,Non-Uion,NY,56-65,,Female,11/6/2023,involuntary,RIF,false,4,,true
179,Nuclear Power Engineer,2/27/2009,terminated,full-time,Services,executive,No,Non-Uion,MA,46-55,Not Specified,,8/2/2023,involuntary,RIF,true,3,"Purdy, Krajcik and Schmidt",true
180,Chief Design Engineer,8/4/1983,terminated,contract,Sales,staff,Yes,Union,NY,66+,Black,,12/2/2023,involuntary,RIF,false,5,"Reichert, D'Amore and Berge",true
181,Design Engineer,3/28/2019,terminated,contract,Engineering,"",Yes,Non-Uion,PA,36-45,Hispanic/Latino,Female,3/31/2023,voluntary,manager,false,1,Hane-Carter,true
182,Senior Quality Engineer,10/17/2015,terminated,contract,Human Resources,staff,Yes,Union,CT,36-45,Hispanic/Latino,Female,12/13/2023,retirement,retirement,true,5,"Mitchell, Bechtelar and Emmerich",false
183,Senior Editor,8/6/1998,terminated,full-time,Business Development,staff,No,Non-Uion,CT,18-25,"",Agender,12/19/2023,retirement,retirement,true,2,,false
184,Sales Associate,7/22/2012,terminated,full-time,Human Resources,management,No,Union,PA,46-55,Not Specified,Male,11/29/2023,involuntary,company restructuring,false,4,,false
185,Senior Financial Analyst,5/3/1988,terminated,contract,Product Management,management,No,Non-Uion,NY,56-65,Asian,Non-binary,9/3/2023,voluntary,better opportunity,true,4,,true
186,Database Administrator III,9/11/1983,terminated,contract,Product Management,"",Yes,Union,NY,26-35,Black,Female,3/24/2023,voluntary,manager,false,1,,true
187,Clinical Specialist,3/17/2014,terminated,part-time,Marketing,management,Yes,Union,NJ,46-55,Black,Genderqueer,12/19/2023,voluntary,manager,false,1,"Parker, Shields and Pollich",true
188,Clinical Specialist,6/28/2022,terminated,contract,Sales,staff,No,Non-Uion,CT,18-25,Hispanic/Latino,Male,12/4/2023,involuntary,poor performance,true,2,,false
189,Information Systems Manager,4/28/1996,terminated,part-time,Marketing,management,Yes,Non-Uion,NJ,18-25,Not Specified,Female,1/3/2023,voluntary,personal reasons,false,2,Stokes-Quitzon,true
190,VP Product Management,6/16/1992,terminated,part-time,Accounting,management,No,Union,MA,26-35,,,12/13/2023,involuntary,company restructuring,false,1,"Wuckert, Fay and Sawayn",false
191,Research Associate,5/8/1992,terminated,part-time,Legal,"",Yes,Union,MA,46-55,Black,Male,5/15/2023,retirement,retirement,true,,Von-Ryan,true
192,GIS Technical Architect,2/28/1999,terminated,part-time,Support,"",No,Union,PA,36-45,,Male,10/7/2023,voluntary,personal reasons,false,1,"Will, DuBuque and Raynor",false
193,Cost Accountant,3/23/2011,terminated,full-time,Accounting,"",Yes,Union,MA,26-35,"",Male,8/22/2023,voluntary,commute to work,true,4,Rippin Group,true
194,Operator,5/2/2002,terminated,full-time,Product Management,executive,No,Union,PA,36-45,Native American,Male,2/20/2023,involuntary,RIF,false,4,,true
195,Legal Assistant,12/1/2020,terminated,part-time,Legal,staff,Yes,Union,MA,36-45,Asian,Female,4/28/2023,retirement,retirement,true,5,"Pacocha, Cassin and Lindgren",false
196,Teacher,12/22/1980,terminated,contract,Marketing,staff,Yes,Non-Uion,PA,36-45,Asian,Male,10/11/2023,retirement,retirement,true,5,,true
197,Senior Editor,2/14/1983,terminated,contract,Product Management,executive,Yes,Union,MA,46-55,White,Female,1/19/2023,voluntary,career change,true,4,Little LLC,false
198,Programmer Analyst IV,3/7/2023,terminated,full-time,Training,management,Yes,Union,PA,18-25,Pacific Islander,Male,8/4/2023,voluntary,career change,true,3,Prosacco Group,false
199,Assistant Media Planner,11/22/2005,terminated,part-time,Sales,management,No,Union,PA,26-35,Not Specified,Male,8/23/2023,retirement,retirement,true,3,Franecki-Bailey,false
200,Computer Systems Analyst III,8/28/2022,terminated,part-time,Product Management,"",Yes,Union,MA,18-25,Black,Genderfluid,8/12/2023,voluntary,better opportunity,false,4,Daugherty LLC,true
201,Dental Hygienist,3/5/2018,terminated,contract,Business Development,management,Yes,Non-Uion,NJ,36-45,Pacific Islander,Male,8/6/2023,involuntary,RIF,true,4,Hagenes Inc,false
202,VP Marketing,2/27/1992,terminated,contract,Accounting,executive,No,Union,MA,56-65,Hispanic/Latino,Male,10/17/2023,retirement,retirement,true,5,Williamson Group,true
203,Assistant Manager,3/21/1984,terminated,contract,Sales,executive,Yes,Union,PA,36-45,Asian,Male,5/15/2023,voluntary,better opportunity,true,4,,true
204,Editor,5/22/1992,terminated,part-time,Marketing,"",No,Union,PA,56-65,Not Specified,Male,10/28/2023,retirement,retirement,true,2,Effertz and Sons,false
205,Biostatistician III,7/8/2022,terminated,full-time,Research and Development,executive,Yes,Non-Uion,MA,26-35,"",Bigender,12/20/2023,voluntary,better opportunity,false,5,"Torphy, Rempel and Willms",true
206,Quality Control Specialist,8/6/2001,terminated,full-time,Training,staff,No,Union,NJ,26-35,White,Female,8/12/2023,voluntary,personal reasons,true,2,,false
207,Analog Circuit Design manager,1/22/1997,terminated,full-time,Sales,"",Yes,Non-Uion,CT,18-25,"",Female,9/15/2023,retirement,retirement,true,5,"Wolf, Walker and Dibbert",true
208,VP Quality Control,7/8/2018,terminated,part-time,Business Development,management,Yes,Union,NJ,66+,"",Female,1/16/2023,voluntary,career change,false,4,Jacobson-Ebert,false
209,Information Systems Manager,10/25/1982,terminated,contract,Human Resources,executive,No,Non-Uion,NY,36-45,,Female,6/1/2023,involuntary,company restructuring,true,,"Gerlach, Mohr and Daniel",false
210,Administrative Officer,2/7/2008,terminated,part-time,Services,"",No,Union,MA,46-55,Black,Female,1/4/2023,retirement,retirement,false,4,,false
211,Teacher,5/31/1981,terminated,full-time,Engineering,"",Yes,Union,CT,56-65,Asian,Male,7/29/2023,involuntary,poor performance,false,2,Hilll and Sons,false
212,Computer Systems Analyst IV,8/26/1984,terminated,contract,Product Management,management,No,Non-Uion,CT,66+,"",Female,11/3/2023,voluntary,personal reasons,,3,D'Amore-Brakus,true
213,Payment Adjustment Coordinator,12/31/1984,terminated,part-time,Services,"",No,Non-Uion,CT,18-25,"",Female,7/23/2023,retirement,retirement,true,,Pfannerstill and Sons,false
214,Computer Systems Analyst III,11/25/1981,terminated,part-time,Marketing,staff,Yes,Non-Uion,NY,46-55,Native American,Male,4/19/2023,involuntary,attendance,true,1,,true
215,Pharmacist,10/29/2014,terminated,full-time,Business Development,management,Yes,Non-Uion,CT,36-45,Native American,Male,6/26/2023,retirement,retirement,false,2,Williamson Group,false
216,Project Manager,5/18/2015,terminated,contract,Services,"",No,Non-Uion,MA,26-35,"",,6/10/2023,involuntary,RIF,false,4,,false
217,Software Test Engineer II,3/20/1988,terminated,part-time,Accounting,staff,No,Union,CT,18-25,White,Bigender,3/20/2023,retirement,retirement,true,4,McKenzie LLC,false
218,Civil Engineer,10/21/2005,terminated,contract,Training,management,Yes,Non-Uion,NJ,26-35,Native American,Female,9/27/2023,voluntary,relocation,true,3,Lindgren Inc,false
219,Nurse,2/4/2005,terminated,full-time,Research and Development,staff,No,Non-Uion,PA,66+,Hispanic/Latino,Male,6/26/2023,involuntary,company restructuring,true,2,"Dooley, Dare and Hahn",false
220,Civil Engineer,1/7/2022,terminated,full-time,Sales,executive,No,Union,NY,26-35,Asian,Female,12/6/2023,voluntary,manager,false,5,Hilpert Inc,false
221,Recruiter,10/21/1985,terminated,full-time,Engineering,"",No,Union,NJ,36-45,Native American,Female,5/18/2023,retirement,retirement,true,2,,false
222,Statistician III,12/25/1992,terminated,part-time,Training,executive,Yes,Union,PA,26-35,"",Male,3/4/2023,retirement,retirement,false,1,,false
223,Environmental Tech,1/21/2007,terminated,contract,Training,"",Yes,Union,PA,26-35,Native American,Male,6/3/2023,involuntary,company restructuring,false,1,,false
224,Analog Circuit Design manager,8/11/1995,terminated,part-time,Business Development,staff,No,Non-Uion,NY,56-65,Asian,Male,6/26/2023,involuntary,poor performance,true,2,,false
225,Data Coordinator,6/30/2011,terminated,part-time,Services,"",Yes,Union,CT,36-45,Hispanic/Latino,,6/23/2023,retirement,retirement,true,3,Bode-O'Conner,false
226,Engineer I,10/4/1988,terminated,part-time,Research and Development,"",No,Non-Uion,NJ,46-55,Native American,Female,6/9/2023,involuntary,attendance,false,3,"Cole, Harvey and Lynch",false
227,Human Resources Manager,9/10/2006,terminated,part-time,Engineering,management,Yes,Union,MA,56-65,Pacific Islander,,6/10/2023,involuntary,attendance,false,,,false
228,Chief Design Engineer,4/22/1992,terminated,part-time,Training,staff,Yes,Union,PA,46-55,"",,7/21/2023,retirement,retirement,true,1,Kutch-Bednar,false
229,Computer Systems Analyst II,5/3/2022,terminated,full-time,Training,staff,Yes,Non-Uion,MA,56-65,Asian,Male,6/22/2023,involuntary,company restructuring,false,,Bailey LLC,false
230,Design Engineer,8/14/2007,terminated,part-time,Business Development,management,No,Union,MA,26-35,Hispanic/Latino,Female,11/16/2023,voluntary,manager,false,4,,true
231,Assistant Media Planner,10/21/1994,terminated,contract,Training,"",No,Non-Uion,NJ,26-35,"",Female,3/4/2023,involuntary,company restructuring,false,4,,false
232,Associate Professor,4/27/1999,terminated,part-time,Research and Development,staff,Yes,Non-Uion,NJ,26-35,Hispanic/Latino,Non-binary,9/29/2023,retirement,retirement,true,2,,false
233,Civil Engineer,5/12/2012,terminated,full-time,Training,staff,Yes,Union,NJ,26-35,Hispanic/Latino,Male,4/18/2023,retirement,retirement,true,5,Goldner-Schuppe,true
234,Electrical Engineer,7/28/2022,terminated,full-time,Business Development,staff,Yes,Union,PA,18-25,Not Specified,,10/9/2023,involuntary,company restructuring,true,5,,true
235,General Manager,5/7/2004,terminated,contract,Business Development,executive,Yes,Union,MA,36-45,Asian,Male,3/31/2023,retirement,retirement,true,2,"Koch, Anderson and Hirthe",false
236,Nurse Practicioner,2/26/2018,terminated,full-time,Product Management,management,No,Non-Uion,MA,56-65,Hispanic/Latino,Female,7/10/2023,involuntary,company restructuring,false,,,true
237,Cost Accountant,4/26/1999,terminated,full-time,Marketing,staff,No,Non-Uion,CT,46-55,,Female,10/27/2023,retirement,retirement,true,2,Kozey-McKenzie,true
238,Assistant Professor,7/29/2003,terminated,full-time,Support,management,Yes,Union,NY,36-45,Hispanic/Latino,,4/13/2023,involuntary,poor performance,true,4,"Huels, Satterfield and Herman",false
239,VP Quality Control,12/8/2010,terminated,contract,Accounting,staff,Yes,Union,NY,46-55,Native American,Male,12/5/2023,retirement,retirement,false,1,,false
240,Nurse,4/3/2017,terminated,full-time,Services,executive,No,Union,MA,56-65,White,Female,6/8/2023,involuntary,company restructuring,false,1,Weber-Pollich,true
241,Account Coordinator,11/4/2004,terminated,full-time,Marketing,staff,Yes,Union,MA,56-65,Asian,Female,6/1/2023,involuntary,company restructuring,true,3,Ortiz Group,true
242,Media Manager I,10/25/2016,terminated,full-time,Engineering,management,No,Union,NY,26-35,"",Female,7/4/2023,voluntary,career change,true,3,"Leannon, Reinger and Howell",true
243,Analyst Programmer,1/18/2011,terminated,part-time,Legal,"",Yes,Union,NY,26-35,"",Female,7/31/2023,voluntary,personal reasons,false,4,,false
244,Executive Secretary,12/26/2008,terminated,contract,Engineering,executive,No,Union,CT,46-55,Asian,,10/21/2023,involuntary,RIF,true,4,"Baumbach, Lesch and Hudson",true
245,Marketing Assistant,9/24/1985,terminated,part-time,Research and Development,"",No,Union,NJ,18-25,"",Male,12/12/2023,voluntary,personal reasons,true,3,"Koch, Graham and Wiza",true
246,Desktop Support Technician,9/15/2022,terminated,full-time,Legal,staff,No,Non-Uion,MA,36-45,Asian,Female,4/9/2023,involuntary,RIF,,3,Durgan-Rempel,false
247,Biostatistician III,5/31/2012,terminated,contract,Human Resources,staff,No,Union,MA,36-45,,Female,4/12/2023,voluntary,relocation,false,4,"Runte, Torphy and Fritsch",true
248,Research Associate,9/30/1997,terminated,contract,Research and Development,"",No,Non-Uion,CT,36-45,Native American,Female,6/7/2023,involuntary,company restructuring,true,5,Grant and Sons,true
249,Marketing Manager,9/16/1997,terminated,part-time,Accounting,executive,No,Union,CT,36-45,Native American,Female,8/7/2023,retirement,retirement,true,4,"Volkman, Zboncak and Smith",false
250,Research Nurse,6/17/1990,terminated,part-time,Services,"",No,Non-Uion,CT,26-35,Pacific Islander,Male,9/23/2023,involuntary,attendance,false,4,,true
251,Graphic Designer,3/16/2010,terminated,part-time,Services,management,No,Non-Uion,NY,56-65,Asian,Female,6/26/2023,voluntary,relocation,true,4,"Zboncak, Kub and Harber",true
252,Assistant Manager,9/19/1994,terminated,part-time,Marketing,"",Yes,Non-Uion,NY,66+,Pacific Islander,Female,1/15/2023,voluntary,better opportunity,false,1,"Barton, Metz and Goldner",true
253,Desktop Support Technician,3/4/2002,terminated,full-time,Human Resources,"",No,Non-Uion,CT,36-45,Not Specified,Female,11/9/2023,voluntary,manager,false,3,Hilpert Group,true
254,VP Marketing,2/10/1994,terminated,part-time,Support,staff,No,Union,MA,56-65,Asian,Female,4/19/2023,retirement,retirement,false,3,Marks-Turcotte,false
255,Director of Sales,3/10/2018,terminated,part-time,Product Management,executive,No,Non-Uion,MA,56-65,Hispanic/Latino,Male,9/17/2023,voluntary,relocation,true,4,,false
256,Senior Financial Analyst,3/19/2012,terminated,part-time,Engineering,staff,No,Union,PA,46-55,Not Specified,Female,5/9/2023,retirement,retirement,false,3,Green-Gusikowski,true
257,Design Engineer,5/20/2000,terminated,part-time,Marketing,"",Yes,Non-Uion,NY,66+,Not Specified,Female,12/18/2023,retirement,retirement,true,,"Mueller, Powlowski and Hane",true
258,Senior Cost Accountant,4/24/1981,terminated,full-time,Human Resources,management,Yes,Union,MA,18-25,White,Male,5/14/2023,retirement,retirement,true,3,Walsh-Bernier,true
259,VP Marketing,11/12/2008,terminated,part-time,Marketing,staff,Yes,Union,NY,66+,Asian,Female,5/16/2023,voluntary,career change,true,,Larkin-Ernser,false
260,Sales Representative,7/2/2000,terminated,part-time,Training,executive,No,Non-Uion,PA,46-55,Not Specified,Male,2/28/2023,voluntary,better opportunity,false,,"Stracke, Kshlerin and Walter",true
261,Help Desk Operator,10/3/1985,terminated,part-time,Training,management,Yes,Union,NY,56-65,White,Female,9/11/2023,retirement,retirement,true,5,Wuckert-Runolfsdottir,true
262,Human Resources Manager,8/16/1991,terminated,contract,Human Resources,executive,Yes,Non-Uion,CT,46-55,Pacific Islander,Female,7/16/2023,involuntary,company restructuring,,5,"Spinka, Dickens and Emard",false
263,Help Desk Operator,10/19/1982,terminated,full-time,Legal,executive,Yes,Non-Uion,CT,46-55,,Male,9/17/2023,involuntary,company restructuring,false,4,,true
264,Professor,4/1/2007,terminated,part-time,Research and Development,"",Yes,Non-Uion,NY,18-25,Hispanic/Latino,,6/24/2023,involuntary,company restructuring,true,,"Veum, Johns and Stark",false
265,Junior Executive,2/15/2020,terminated,contract,Business Development,management,Yes,Union,PA,26-35,Native American,Male,9/25/2023,involuntary,company restructuring,false,4,Lueilwitz and Sons,false
266,Technical Writer,5/19/2001,terminated,contract,Human Resources,management,Yes,Non-Uion,MA,36-45,Native American,Polygender,11/20/2023,involuntary,RIF,false,5,Schmitt-Cartwright,false
267,Marketing Manager,11/26/2012,terminated,contract,Engineering,executive,Yes,Non-Uion,NY,46-55,White,Female,1/15/2023,involuntary,company restructuring,false,3,Hudson-Hyatt,false
268,Staff Scientist,9/1/1991,terminated,full-time,Training,staff,No,Non-Uion,CT,26-35,White,Female,12/11/2023,retirement,retirement,true,4,Reynolds-Dach,true
269,Financial Advisor,9/18/1987,terminated,full-time,Product Management,staff,Yes,Non-Uion,CT,26-35,Native American,Male,11/29/2023,voluntary,manager,false,3,Runte LLC,true
270,Help Desk Operator,2/19/1985,terminated,part-time,Training,"",Yes,Non-Uion,CT,46-55,Asian,Female,12/6/2023,voluntary,relocation,true,,"Hickle, Corkery and Bailey",true
271,Clinical Specialist,10/24/1982,terminated,full-time,Training,executive,No,Union,CT,56-65,Pacific Islander,Male,12/9/2023,voluntary,relocation,true,2,Dicki Group,true
272,Nurse,11/19/1987,terminated,full-time,Marketing,executive,Yes,Non-Uion,NJ,66+,Black,,6/5/2023,voluntary,manager,false,3,,true
