employee_id,Job Title,hire_date,employee_status,employee_type,Department,job_level,supervisor_status,union_affiliation,Location,age_group,Race/Ethnicity,Gender,termination_date,termination_type,termination_reason,exit interview completed,last performance rating,new company,rehire eligibility
273,Human Resources Manager,1/2/1995,terminated,full-time,Accounting,"",No,Non-Uion,NJ,18-25,White,Bigender,12/2/2023,retirement,retirement,false,2,,false
274,Structural Engineer,12/27/2023,terminated,part-time,Services,staff,Yes,Non-Uion,NJ,18-25,"",Male,6/11/2023,involuntary,RIF,false,1,Schmeler Group,false
275,Senior Developer,5/25/2010,terminated,part-time,Human Resources,"",Yes,Union,CT,46-55,Not Specified,Male,1/3/2023,voluntary,better opportunity,true,1,Ebert-Herzog,true
276,Senior Editor,10/17/1989,terminated,full-time,Services,staff,Yes,Union,NJ,66+,,Female,11/5/2023,involuntary,attendance,false,2,,false
277,Research Assistant II,12/12/1988,terminated,full-time,Legal,management,Yes,Union,PA,26-35,White,,12/23/2023,involuntary,misconduct,true,1,,false
278,Research Assistant III,1/29/1992,terminated,full-time,Accounting,management,No,Non-Uion,NY,56-65,,Female,1/19/2023,involuntary,poor performance,false,5,Pacocha Inc,true
279,Human Resources Assistant III,12/22/1999,terminated,full-time,Human Resources,management,Yes,Non-Uion,NY,46-55,Not Specified,Male,1/2/2023,involuntary,RIF,true,,"Schultz, Johnston and Kohler",true
280,Automation Specialist III,1/10/2022,terminated,contract,Training,"",Yes,Union,MA,46-55,Not Specified,Female,3/28/2023,voluntary,career change,true,1,,true
281,Assistant Professor,1/14/2009,terminated,contract,Research and Development,management,No,Union,PA,56-65,,Female,2/12/2023,involuntary,poor performance,true,,,true
282,Senior Developer,8/26/2000,terminated,part-time,Legal,management,Yes,Non-Uion,MA,18-25,,Male,11/25/2023,involuntary,company restructuring,true,3,,true
283,Human Resources Manager,7/24/2007,terminated,contract,Human Resources,management,No,Union,NJ,26-35,Pacific Islander,,9/11/2023,retirement,retirement,,1,,false
284,Programmer I,4/15/1986,terminated,contract,Engineering,staff,No,Union,NY,36-45,Pacific Islander,Female,3/2/2023,voluntary,manager,true,3,"Reynolds, Stanton and Feil",true
285,Structural Engineer,8/4/1984,terminated,contract,Accounting,"",No,Non-Uion,PA,66+,Asian,Male,10/26/2023,retirement,retirement,true,2,,true
286,Data Coordinator,7/13/2023,terminated,full-time,Sales,management,No,Non-Uion,MA,56-65,,Male,5/20/2023,involuntary,misconduct,true,2,Homenick-Moore,false
287,Legal Assistant,10/16/2019,terminated,full-time,Product Management,management,No,Non-Uion,CT,56-65,Native American,Male,1/12/2023,involuntary,poor performance,true,4,"Ledner, Lesch and Keebler",false
288,Nurse Practicioner,5/27/2023,terminated,part-time,Accounting,staff,No,Union,CT,56-65,Not Specified,Male,8/5/2023,involuntary,company restructuring,false,1,Hane-Fay,true
289,Research Nurse,4/4/2005,terminated,contract,Engineering,management,Yes,Union,PA,46-55,Native American,Genderqueer,6/24/2023,voluntary,commute to work,true,4,,false
290,Analog Circuit Design manager,4/22/1995,terminated,contract,Sales,"",No,Non-Uion,CT,46-55,Not Specified,,3/20/2023,involuntary,poor performance,true,3,,false
291,Structural Analysis Engineer,10/3/2010,terminated,full-time,Support,"",No,Non-Uion,PA,18-25,White,Female,7/4/2023,involuntary,company restructuring,false,5,"Zemlak, Auer and Schmeler",false
292,Social Worker,3/17/2017,terminated,contract,Sales,management,No,Non-Uion,MA,36-45,White,Female,4/15/2023,voluntary,manager,true,,Fay and Sons,false
293,Marketing Assistant,8/18/1994,terminated,full-time,Sales,management,No,Union,CT,18-25,,Male,9/12/2023,voluntary,personal reasons,false,1,Beahan-Rice,true
294,Professor,1/16/2011,terminated,part-time,Engineering,executive,No,Union,NJ,26-35,Pacific Islander,Male,9/6/2023,voluntary,manager,false,1,,false
295,Internal Auditor,4/17/2020,terminated,full-time,Services,"",Yes,Non-Uion,MA,36-45,Not Specified,Male,3/3/2023,voluntary,commute to work,,2,Robel Group,false
296,Staff Scientist,8/10/1999,terminated,contract,Business Development,staff,No,Non-Uion,NJ,36-45,,Female,8/30/2023,voluntary,better opportunity,false,2,,false
297,Software Engineer IV,9/25/2004,terminated,contract,Sales,management,No,Non-Uion,NJ,66+,Hispanic/Latino,,4/24/2023,retirement,retirement,false,,,true
298,Marketing Assistant,5/24/1997,terminated,full-time,Sales,management,Yes,Union,MA,26-35,"",Male,4/16/2023,voluntary,manager,true,1,"Heathcote, Rau and Mertz",true
299,Electrical Engineer,3/16/2002,terminated,full-time,Sales,staff,Yes,Union,NY,18-25,Black,Male,12/10/2023,retirement,retirement,true,,Mueller-Lubowitz,true
300,Human Resources Manager,6/18/1993,terminated,part-time,Accounting,executive,No,Non-Uion,NY,36-45,"",Female,7/28/2023,voluntary,manager,true,5,,true
301,Assistant Professor,4/3/1996,terminated,part-time,Support,management,Yes,Non-Uion,NY,56-65,Pacific Islander,Male,12/23/2023,voluntary,personal reasons,true,5,O'Connell-Wolff,true
302,Environmental Specialist,4/24/1991,terminated,full-time,Research and Development,staff,Yes,Union,MA,18-25,,,11/16/2023,involuntary,poor performance,true,5,Turner and Sons,false
303,Cost Accountant,5/13/2001,terminated,part-time,Support,management,No,Non-Uion,NY,18-25,Hispanic/Latino,Male,3/25/2023,retirement,retirement,true,3,"Farrell, Schultz and Grimes",false
304,Developer II,1/15/2013,terminated,contract,Support,staff,No,Non-Uion,PA,66+,Native American,Non-binary,7/24/2023,retirement,retirement,false,4,Ziemann Inc,true
305,Human Resources Assistant III,6/21/1993,terminated,full-time,Marketing,management,No,Union,NJ,56-65,Hispanic/Latino,Male,9/25/2023,voluntary,manager,true,4,"Reichel, Cummings and Collier",true
306,Quality Engineer,11/2/2002,terminated,contract,Services,management,No,Non-Uion,PA,66+,White,Female,3/2/2023,retirement,retirement,false,2,Kovacek Group,true
307,VP Accounting,11/9/1988,terminated,full-time,Engineering,management,No,Union,MA,56-65,Pacific Islander,Bigender,11/14/2023,retirement,retirement,true,5,,false
308,Sales Associate,10/18/1998,terminated,contract,Accounting,management,No,Non-Uion,PA,56-65,Hispanic/Latino,Male,6/23/2023,involuntary,RIF,true,2,,true
309,Account Coordinator,1/7/2018,terminated,contract,Accounting,"",No,Non-Uion,NY,36-45,Not Specified,,6/18/2023,voluntary,better opportunity,true,2,"Hickle, Douglas and Ward",false
310,Mechanical Systems Engineer,6/23/1995,terminated,contract,Product Management,staff,No,Union,NJ,26-35,Asian,Female,4/7/2023,retirement,retirement,false,3,"Reichel, Stiedemann and Langworth",false
311,Graphic Designer,1/10/2012,terminated,contract,Product Management,management,Yes,Union,NY,66+,Pacific Islander,,1/4/2023,voluntary,better opportunity,true,2,,true
312,Developer II,5/3/1986,terminated,part-time,Business Development,"",No,Union,MA,18-25,,Genderfluid,7/2/2023,involuntary,RIF,,4,,true
313,Financial Analyst,9/26/1995,terminated,part-time,Marketing,"",No,Union,NY,46-55,Not Specified,Male,1/27/2023,voluntary,manager,false,,,false
314,General Manager,8/31/1988,terminated,contract,Engineering,"",No,Non-Uion,MA,46-55,Pacific Islander,Male,9/15/2023,involuntary,company restructuring,,,"O'Kon, Rohan and Sanford",false
315,Staff Scientist,4/4/2018,terminated,part-time,Product Management,"",Yes,Union,PA,66+,Not Specified,Female,7/28/2023,voluntary,career change,,3,,false
316,Environmental Tech,10/25/1983,terminated,contract,Support,staff,Yes,Non-Uion,MA,26-35,Asian,Male,8/10/2023,retirement,retirement,true,5,Gorczany-White,false
317,Programmer Analyst III,12/24/2023,terminated,part-time,Product Management,"",No,Union,NY,18-25,"",Male,10/7/2023,involuntary,company restructuring,,1,"Bashirian, Cremin and Cole",true
318,Nurse,2/3/2000,terminated,full-time,Support,"",No,Non-Uion,NJ,46-55,Asian,Male,12/19/2023,involuntary,attendance,false,5,,true
319,Operator,9/6/1986,terminated,full-time,Training,management,Yes,Non-Uion,PA,56-65,Asian,,6/23/2023,voluntary,better opportunity,false,1,Hane LLC,false
320,Director of Sales,1/20/1983,terminated,contract,Accounting,executive,No,Union,NJ,66+,"",Female,8/25/2023,voluntary,manager,false,5,"McKenzie, Witting and O'Hara",true
321,VP Product Management,7/15/2011,terminated,part-time,Accounting,"",No,Union,PA,18-25,Asian,Male,9/15/2023,involuntary,misconduct,false,5,"Cremin, Lemke and Erdman",true
322,Operator,3/25/2006,terminated,full-time,Training,executive,No,Non-Uion,PA,46-55,,Female,10/29/2023,involuntary,attendance,false,5,Zulauf-Muller,false
323,Biostatistician IV,11/23/2008,terminated,full-time,Accounting,management,Yes,Union,PA,26-35,Pacific Islander,Male,1/25/2023,voluntary,manager,false,,Bradtke Inc,false
324,Software Test Engineer III,2/5/2023,terminated,full-time,Accounting,staff,Yes,Non-Uion,NY,66+,,Male,6/21/2023,voluntary,better opportunity,true,4,"Haag, Senger and Mills",true
325,Compensation Analyst,5/13/2021,terminated,full-time,Support,staff,Yes,Non-Uion,MA,56-65,Asian,Female,4/14/2023,retirement,retirement,false,2,Heathcote and Sons,true
326,Quality Engineer,3/18/1990,terminated,contract,Training,executive,Yes,Union,CT,36-45,Native American,,11/7/2023,involuntary,misconduct,true,1,,false
327,General Manager,6/18/1983,terminated,full-time,Support,"",Yes,Non-Uion,MA,46-55,Black,Male,5/13/2023,involuntary,attendance,true,3,,true
328,Media Manager III,8/31/2017,terminated,full-time,Marketing,management,Yes,Non-Uion,NY,36-45,Pacific Islander,Female,6/6/2023,voluntary,personal reasons,false,4,Spencer-Jacobson,true
329,Marketing Assistant,2/1/2000,terminated,part-time,Marketing,staff,No,Union,PA,56-65,Black,Female,9/17/2023,retirement,retirement,true,3,"Smitham, Rowe and Koch",false
330,VP Accounting,3/24/1999,terminated,part-time,Services,staff,Yes,Non-Uion,MA,56-65,Not Specified,Female,6/5/2023,involuntary,poor performance,false,5,"Ankunding, Krajcik and Gutmann",true
331,Senior Editor,6/13/2010,terminated,full-time,Human Resources,management,Yes,Union,NJ,66+,Black,Female,8/18/2023,retirement,retirement,false,1,,true
332,Account Coordinator,4/5/1997,terminated,full-time,Support,"",Yes,Non-Uion,PA,66+,Pacific Islander,Male,4/10/2023,voluntary,commute to work,true,1,Goyette Inc,false
333,Actuary,11/19/1988,terminated,contract,Human Resources,"",No,Non-Uion,CT,36-45,Black,,5/15/2023,voluntary,better opportunity,true,2,"Schinner, Olson and Schoen",true
334,Research Assistant IV,10/4/2021,terminated,part-time,Support,management,Yes,Union,CT,26-35,,Male,7/4/2023,involuntary,attendance,true,2,,false
335,Occupational Therapist,3/13/2006,terminated,full-time,Accounting,staff,Yes,Non-Uion,NJ,66+,Native American,Female,8/19/2023,voluntary,commute to work,true,1,Goldner and Sons,true
336,Developer II,9/5/1984,terminated,full-time,Human Resources,management,No,Non-Uion,MA,18-25,Native American,Male,3/3/2023,voluntary,personal reasons,false,,Schinner-Rohan,true
337,General Manager,1/28/1994,terminated,contract,Accounting,"",No,Non-Uion,NY,66+,Pacific Islander,,6/5/2023,involuntary,company restructuring,false,4,,false
338,Actuary,1/10/1987,terminated,full-time,Business Development,staff,No,Union,NY,36-45,,,12/2/2023,retirement,retirement,true,4,"Dicki, Lockman and Brekke",true
339,Research Assistant III,5/18/2021,terminated,contract,Marketing,management,Yes,Union,CT,18-25,,Female,9/26/2023,involuntary,misconduct,true,1,,true
340,Database Administrator I,5/28/2017,terminated,contract,Accounting,staff,No,Union,PA,66+,Black,Male,8/7/2023,retirement,retirement,,2,,false
341,Payment Adjustment Coordinator,10/29/1992,terminated,part-time,Marketing,executive,No,Non-Uion,PA,46-55,Pacific Islander,Female,3/29/2023,involuntary,attendance,false,4,"Bailey, Weimann and Predovic",false
342,Project Manager,5/27/1981,terminated,part-time,Human Resources,management,No,Union,MA,26-35,Black,Female,2/4/2023,involuntary,misconduct,true,2,"Nikolaus, Howe and Hilll",true
343,Information Systems Manager,11/24/2010,terminated,full-time,Product Management,executive,Yes,Non-Uion,NY,66+,Pacific Islander,,5/30/2023,voluntary,better opportunity,false,4,Breitenberg LLC,true
344,Technical Writer,7/12/2000,terminated,contract,Legal,staff,Yes,Union,CT,36-45,,,8/6/2023,retirement,retirement,false,,,false
345,Account Coordinator,10/19/1994,terminated,part-time,Sales,management,Yes,Non-Uion,PA,66+,White,Female,12/22/2023,involuntary,company restructuring,false,4,"Witting, Konopelski and Monahan",false
346,Senior Editor,12/30/1994,terminated,contract,Accounting,staff,No,Non-Uion,NJ,46-55,White,Male,4/9/2023,voluntary,personal reasons,true,1,"Stroman, Bailey and Towne",false
347,Geologist II,6/17/2017,terminated,full-time,Research and Development,staff,No,Union,MA,26-35,White,Female,1/7/2023,retirement,retirement,true,3,,false
348,Tax Accountant,2/12/2015,terminated,full-time,Marketing,management,Yes,Non-Uion,PA,26-35,Native American,Male,7/12/2023,voluntary,better opportunity,true,4,,true
349,Safety Technician I,10/22/2014,terminated,contract,Legal,management,No,Non-Uion,NJ,56-65,Asian,Male,8/15/2023,voluntary,better opportunity,true,1,,true
350,Teacher,6/10/1991,terminated,contract,Legal,executive,Yes,Non-Uion,PA,56-65,Pacific Islander,Female,3/10/2023,voluntary,better opportunity,true,5,,false
351,Research Assistant I,11/28/2014,terminated,contract,Sales,management,No,Union,NY,46-55,Asian,Male,10/25/2023,involuntary,company restructuring,false,4,"Bailey, Vandervort and Tillman",false
352,Account Representative III,1/2/1988,terminated,contract,Accounting,"",No,Union,CT,46-55,Hispanic/Latino,Female,2/18/2023,involuntary,misconduct,true,3,,false
353,Human Resources Manager,9/7/2003,terminated,contract,Human Resources,executive,No,Union,PA,56-65,Pacific Islander,Female,2/3/2023,voluntary,personal reasons,true,2,Heaney-Veum,false
354,GIS Technical Architect,2/8/1982,terminated,full-time,Sales,executive,Yes,Non-Uion,NY,36-45,Hispanic/Latino,Female,12/5/2023,voluntary,manager,false,3,Corkery Group,true
355,Marketing Manager,6/9/2003,terminated,contract,Research and Development,staff,Yes,Non-Uion,CT,46-55,Not Specified,Male,6/14/2023,voluntary,manager,false,2,"Simonis, Leuschke and Schmidt",false
356,Teacher,12/26/2023,terminated,part-time,Accounting,executive,No,Union,MA,26-35,"",Female,7/2/2023,involuntary,misconduct,true,2,Padberg Inc,true
357,Web Designer III,5/26/2002,terminated,full-time,Human Resources,executive,No,Union,PA,46-55,White,Female,8/12/2023,involuntary,attendance,true,,,true
358,Human Resources Assistant II,8/9/1985,terminated,full-time,Human Resources,management,No,Non-Uion,PA,46-55,Not Specified,Female,1/13/2023,involuntary,RIF,true,2,,false
359,Accounting Assistant II,10/8/2020,terminated,full-time,Support,executive,No,Union,NJ,56-65,Asian,Male,8/28/2023,voluntary,commute to work,true,4,"Orn, Fritsch and Hills",false
360,Help Desk Operator,10/8/2014,terminated,contract,Services,"",No,Union,PA,18-25,Native American,,1/18/2023,voluntary,manager,false,1,Stracke-Lehner,false
361,Legal Assistant,10/6/2001,terminated,full-time,Accounting,"",Yes,Non-Uion,PA,26-35,Pacific Islander,Male,8/27/2023,involuntary,RIF,true,3,,true
362,Environmental Specialist,5/4/1980,terminated,part-time,Accounting,staff,Yes,Non-Uion,NY,56-65,Hispanic/Latino,Female,2/28/2023,voluntary,better opportunity,true,1,Dibbert-Erdman,true
363,Editor,4/28/2016,terminated,part-time,Business Development,"",No,Union,PA,18-25,Pacific Islander,Male,6/26/2023,involuntary,company restructuring,true,5,,false
364,Help Desk Technician,6/30/1983,terminated,contract,Services,executive,No,Union,MA,56-65,,Male,9/29/2023,involuntary,RIF,false,3,,true
365,Assistant Professor,7/17/1982,terminated,part-time,Product Management,"",Yes,Non-Uion,NJ,56-65,Asian,Female,7/19/2023,retirement,retirement,false,2,Wisozk-Corwin,false
366,Executive Secretary,5/5/2002,terminated,contract,Services,staff,Yes,Non-Uion,PA,18-25,Pacific Islander,Male,11/20/2023,involuntary,company restructuring,true,2,,false
367,Programmer Analyst IV,6/7/1994,terminated,full-time,Support,"",Yes,Non-Uion,PA,36-45,Hispanic/Latino,Male,7/29/2023,involuntary,poor performance,false,1,"Brakus, Conn and Tillman",true
368,Geologist II,1/30/1994,terminated,full-time,Engineering,staff,No,Union,NJ,56-65,Asian,,7/25/2023,involuntary,RIF,false,3,,false
369,Actuary,9/2/2018,terminated,part-time,Legal,management,Yes,Non-Uion,PA,18-25,White,Female,11/19/2023,voluntary,manager,false,3,Greenfelder Inc,true
370,Structural Analysis Engineer,8/9/1991,terminated,contract,Sales,management,Yes,Union,CT,46-55,"",Female,1/2/2023,involuntary,misconduct,true,3,Ratke and Sons,false
371,Tax Accountant,4/21/2012,terminated,full-time,Marketing,staff,No,Non-Uion,CT,18-25,Not Specified,Male,9/17/2023,retirement,retirement,true,,"Douglas, Goodwin and Botsford",true
372,Senior Developer,4/26/2020,terminated,part-time,Product Management,staff,No,Non-Uion,CT,26-35,Asian,Female,6/1/2023,involuntary,misconduct,false,1,,true
373,Structural Engineer,8/31/1992,terminated,part-time,Services,"",Yes,Union,MA,36-45,White,Female,4/12/2023,voluntary,commute to work,,4,,true
374,Account Executive,7/7/2007,terminated,part-time,Human Resources,management,Yes,Non-Uion,PA,46-55,Pacific Islander,,6/11/2023,voluntary,career change,true,,,true
375,Internal Auditor,3/21/2023,terminated,part-time,Legal,executive,Yes,Union,NJ,18-25,,Female,1/12/2023,involuntary,company restructuring,true,1,Trantow Inc,false
376,Payment Adjustment Coordinator,4/13/2014,terminated,part-time,Human Resources,staff,No,Union,MA,26-35,,Male,9/29/2023,involuntary,company restructuring,,4,Funk-Ortiz,false
377,Design Engineer,10/4/1981,terminated,contract,Engineering,"",No,Non-Uion,MA,46-55,Black,Male,8/1/2023,retirement,retirement,false,,Rutherford Group,true
378,Administrative Officer,8/11/1991,terminated,contract,Training,executive,No,Union,NY,36-45,Black,Male,6/10/2023,retirement,retirement,false,2,Bosco Inc,true
379,VP Quality Control,6/4/2002,terminated,contract,Marketing,staff,Yes,Union,CT,46-55,,Male,5/19/2023,voluntary,personal reasons,false,2,Crooks-Stokes,true
380,Software Test Engineer IV,2/7/1994,terminated,part-time,Engineering,management,No,Non-Uion,MA,36-45,White,Female,3/21/2023,involuntary,company restructuring,true,2,"Satterfield, Shields and Grady",false
381,General Manager,9/2/2003,terminated,contract,Research and Development,management,No,Non-Uion,PA,26-35,"",Female,2/8/2023,involuntary,company restructuring,true,4,"Schulist, Corkery and Jones",true
382,Media Manager IV,8/26/2018,terminated,part-time,Accounting,management,No,Union,NJ,66+,Native American,Female,7/7/2023,voluntary,manager,true,4,,false
383,Chief Design Engineer,4/21/1985,terminated,contract,Services,"",Yes,Union,NJ,18-25,,Female,10/6/2023,voluntary,better opportunity,false,,,false
384,Analog Circuit Design manager,8/25/2007,terminated,part-time,Human Resources,staff,No,Union,NJ,66+,Hispanic/Latino,Male,12/4/2023,retirement,retirement,true,5,Stroman-Osinski,false
385,Staff Accountant IV,11/3/1991,terminated,contract,Human Resources,"",No,Non-Uion,NY,46-55,Pacific Islander,Polygender,6/21/2023,involuntary,misconduct,true,2,Williamson Group,false
386,General Manager,4/18/1997,terminated,full-time,Training,"",Yes,Union,PA,66+,"",,9/26/2023,voluntary,better opportunity,true,2,Langosh LLC,true
387,Geologist II,6/7/1982,terminated,contract,Legal,staff,No,Non-Uion,MA,36-45,Native American,Male,10/10/2023,voluntary,manager,false,1,Gulgowski-Johnson,false
388,Web Developer I,1/24/2020,terminated,contract,Business Development,management,Yes,Non-Uion,PA,66+,Hispanic/Latino,Male,4/15/2023,voluntary,manager,false,5,Watsica-Fritsch,true
389,Staff Scientist,6/15/1981,terminated,full-time,Research and Development,executive,No,Union,MA,18-25,Hispanic/Latino,Female,12/24/2023,involuntary,company restructuring,false,2,,true
390,Pharmacist,1/12/1993,terminated,full-time,Human Resources,staff,Yes,Union,MA,66+,Not Specified,Male,5/3/2023,retirement,retirement,true,,,true
391,Database Administrator III,8/31/1996,terminated,full-time,Support,management,Yes,Non-Uion,CT,56-65,,Female,10/9/2023,retirement,retirement,true,1,,true
392,Legal Assistant,12/5/2016,terminated,contract,Sales,staff,Yes,Union,NJ,26-35,Native American,Male,1/30/2023,involuntary,poor performance,false,5,Feeney Group,true
393,Editor,11/9/1997,terminated,contract,Product Management,"",Yes,Union,NJ,18-25,Native American,Agender,7/27/2023,voluntary,career change,true,3,,false
394,Clinical Specialist,6/28/2014,terminated,full-time,Support,executive,Yes,Non-Uion,NJ,36-45,Asian,Male,2/16/2023,involuntary,RIF,true,5,Jones and Sons,false
395,Occupational Therapist,1/14/1984,terminated,contract,Human Resources,staff,Yes,Union,NY,46-55,Black,Male,11/2/2023,retirement,retirement,true,,,true
396,Environmental Tech,4/11/1981,terminated,part-time,Engineering,staff,Yes,Union,CT,56-65,White,Female,1/31/2023,retirement,retirement,false,2,Bednar LLC,true
397,Human Resources Assistant I,4/7/1986,terminated,part-time,Human Resources,management,No,Non-Uion,MA,46-55,Asian,Male,7/9/2023,involuntary,company restructuring,false,4,Cormier and Sons,true
398,Statistician II,12/30/1983,terminated,part-time,Support,"",Yes,Non-Uion,PA,56-65,"",Male,8/21/2023,voluntary,manager,false,1,Heller LLC,false
399,Systems Administrator II,2/9/2000,terminated,part-time,Sales,staff,Yes,Union,NY,66+,White,Female,10/3/2023,retirement,retirement,false,3,Crona Group,false
400,VP Quality Control,5/20/1999,terminated,part-time,Marketing,"",Yes,Union,PA,56-65,White,Female,5/26/2023,voluntary,relocation,false,3,Schultz-Kris,true
401,Junior Executive,1/8/1995,terminated,contract,Training,management,Yes,Non-Uion,MA,66+,White,Male,4/29/2023,retirement,retirement,false,,,true
402,Senior Developer,3/24/2022,terminated,contract,Sales,staff,No,Non-Uion,NY,36-45,White,Female,8/4/2023,involuntary,company restructuring,,2,Schneider-Zboncak,true
403,Human Resources Assistant I,3/9/2016,terminated,full-time,Training,management,No,Union,MA,56-65,Black,Male,3/12/2023,voluntary,manager,true,4,"Buckridge, Nolan and Deckow",true
404,Web Designer I,9/25/2016,terminated,part-time,Services,management,Yes,Non-Uion,NJ,46-55,Native American,,4/6/2023,involuntary,company restructuring,true,4,"Olson, Dare and Tremblay",false
405,Budget/Accounting Analyst II,3/13/1995,terminated,part-time,Training,"",Yes,Union,CT,18-25,Hispanic/Latino,Male,10/8/2023,involuntary,misconduct,false,1,Nolan-Swaniawski,true
406,Business Systems Development Analyst,8/3/2002,terminated,part-time,Human Resources,staff,No,Non-Uion,NJ,46-55,Hispanic/Latino,Male,1/1/2023,retirement,retirement,true,,Monahan Group,true
407,Media Manager I,11/15/1991,terminated,part-time,Product Management,executive,No,Union,NY,26-35,Not Specified,Male,12/5/2023,involuntary,company restructuring,false,3,Pfeffer-Gibson,true
408,Research Associate,6/4/1999,terminated,part-time,Training,executive,Yes,Non-Uion,MA,46-55,"",Female,5/31/2023,voluntary,better opportunity,true,1,,false
409,Product Engineer,7/8/1982,terminated,full-time,Training,executive,No,Union,NJ,18-25,Not Specified,Male,10/15/2023,voluntary,manager,,3,Kemmer Inc,true
410,Programmer II,11/20/1991,terminated,part-time,Sales,management,No,Non-Uion,CT,66+,Pacific Islander,Female,3/23/2023,involuntary,RIF,false,,Schowalter LLC,true
411,Structural Analysis Engineer,5/23/2014,terminated,full-time,Marketing,"",No,Union,NJ,26-35,,Male,4/20/2023,involuntary,attendance,true,2,,false
